txn_id,date_clean,merchant_clean,amount_clean,currency_clean,status_clean,category_final,account_id,is_anomaly,anomaly_reason,notes_raw
TXN1065,,,,,,,ACC003,False,,
TXN1054,,,,,,,ACC004,False,,
TXN1021,,,,,,,ACC001,True,domestic merchant used with USD,
TXN1045,,,,,,,ACC004,False,,
TXN1076,,,,,,,ACC004,False,,
TXN1029,,,,,,,ACC003,False,,
TXN1004,,,,,,,ACC001,False,,
TXN1002,,,,,,,ACC004,False,,
TXN1000,,,,,,,ACC004,False,,
TXN1073,,,,,,,ACC004,False,,
TXN1019,,,,,,,ACC004,False,,
TXN1006,,,,,,,ACC001,False,,
TXN1014,,,,,,,ACC005,False,,
TXN1009,,,,,,,ACC004,False,,
TXN1066,,,,,,,ACC002,False,,
TXN1071,,,,,,,ACC003,False,,
TXN1044,,,,,,,ACC005,False,,
TXN1047,,,,,,,ACC005,False,,
TXN1068,,,,,,,ACC001,False,,
TXN1077,,,,,,,ACC001,False,,
TXN1060,,,,,,,ACC003,False,,
TXN1033,,,,,,,ACC002,False,,
TXN1059,,,,,,,ACC002,False,,
TXN1034,,,,,,,ACC001,False,,
TXN1062,,,,,,,ACC001,False,,
TXN1042,,,,,,,ACC002,False,,
TXN1023,,,,,,,ACC005,False,,
TXN1011,,,,,,,ACC002,False,,
TXN1020,,,,,,,ACC005,False,,
TXN1064,,,,,,,ACC002,False,,
TXN1025,,,,,,,ACC004,False,,
TXN1069,,,,,,,ACC005,False,,
TXN1024,,,,,,,ACC005,False,,
TXN1005,,,,,,,ACC002,False,,
TXN1018,,,,,,,ACC001,False,,
TXN1032,,,,,,,ACC002,False,,
TXN1028,,,,,,,ACC001,False,,
TXN1070,,,,,,,ACC001,False,,
TXN1043,,,,,,,ACC004,False,,
TXN1079,,,,,,,ACC004,False,,
TXN1008,,,,,,,ACC005,False,,
TXN1035,,,,,,,ACC003,False,,
TXN1072,,,,,,,ACC005,True,domestic merchant used with USD,
TXN1039,,,,,,,ACC003,False,,
TXN1038,,,,,,,ACC001,False,,
TXN1026,,,,,,,ACC001,False,,
TXN1040,,,,,,,ACC003,False,,
TXN1058,,,,,,,ACC004,False,,
TXN1022,,,,,,,ACC003,False,,
TXN1075,,,,,,,ACC002,True,domestic merchant used with USD,
TXN1012,,,,,,,ACC005,False,,
TXN1074,,,,,,,ACC003,False,,
TXN1063,,,,,,,ACC005,True,domestic merchant used with USD,
TXN1013,,,,,,,ACC005,False,,
TXN1057,,,,,,,ACC003,False,,
TXN1010,,,,,,,ACC001,False,,
TXN1046,,,,,,,ACC002,False,,
TXN1017,,,,,,,ACC005,False,,
TXN1050,,,,,,,ACC004,False,,
TXN1078,,,,,,,ACC002,False,,
TXN1041,,,,,,,ACC002,False,,
TXN1037,,,,,,,ACC001,False,,
TXN2003,,,,,,,ACC002,True,amount exceeds 3x account median,
TXN1048,,,,,,,ACC001,False,,
TXN1016,,,,,,,ACC001,False,,
TXN1053,,,,,,,ACC001,False,,
TXN1031,,,,,,,ACC005,False,,
TXN2002,,,,,,,ACC001,True,amount exceeds 3x account median,
TXN1055,,,,,,,ACC002,False,,
TXN1036,,,,,,,ACC003,False,,
TXN2001,,,,,,,ACC005,True,amount exceeds 3x account median,
TXN1007,,,,,,,ACC004,False,,
TXN1015,,,,,,,ACC005,False,,
TXN2004,,,,,,,ACC003,True,amount exceeds 3x account median,
TXN1067,,,,,,,ACC003,False,,
TXN1061,,,,,,,ACC002,False,,
TXN1027,,,,,,,ACC005,False,,
TXN1051,,,,,,,ACC004,False,,
TXN1052,,,,,,,ACC004,False,,
TXN2000,,,,,,,ACC002,True,amount exceeds 3x account median,
TXN1056,,,,,,,ACC002,False,,
